cells,instfr,decay,int,stimVal,widths,type
M01_CN_A1_C02,133.333333333332,-36.2287042630588,142.263602236088,210,0.6,A
M01_CN_A4_C10,53.4759358288772,-0.34353679236588,51.4529153252838,50,0.8,NA
M01_CN_A4_C12,56.8181818181816,-0.134255933274499,56.2834543259528,50,0.7,NA
M01_CN_A5_C13,41.4937759336099,0.0164611092627814,37.9967246901131,50,0.6,NA
M01_CN_A5_C14,114.942528735632,0.398015013699469,118.249868481389,150,0.4,NA
M01_JS_A4_C11,55.5555555555555,-4.26258356531813,48.4867624209137,70,1,NA
M01_JS_B1_C14,52.0833333333333,-14.3626471712794,56.2729206345157,70,1.2,A
M01_JS_B2_C17,76.3358778625954,0.409254720258443,72.9635118946802,90,0.8,A
M01_MW_D2_C03,87.7192982456143,-16.6091767130823,92.8511686496663,90,0.8,A
M01_MW_D2_C05,28.9017341040463,-4.66518323322751,28.1653135656494,110,1.1,A
M01_MW_D4_C10,113.636363636365,-0.397448857073113,90.3507483589054,150,0.6,NA
M01_MW_D5_C14,108.695652173912,-0.0572470411310747,107.807184467254,50,0.5,A
M01_SM_A5_C12,44.642857142857,-7.91332598068259,51.2582592054144,30,1,NA
M01_SM_A7_C17,51.2820512820514,-8.17760335084367,51.456554160114,50,0.7,NA
M02_JS_D1_C11,140.845070422535,-36.6706188907759,135.681592729215,50,0.9,A
M02_JS_D2_C09,77.2200772200771,0.249389454547649,70.9625933647304,90,0.45,NA
M02_JS_D3_C07,85.8369098712443,-15.8980404755005,80.4334860313068,170,0.75,S
M02_JS_D3_C08,119.04761904762,0.242175388941434,103.885497442422,90,0.45,NA
M02_JS_D4_C06,121.212121212122,-37.8452650398907,119.083539786021,50,1.05,NA
M02_JS_D5_C03,32.8947368421052,-0.7786220871077,30.6256473530204,30,0.55,A
M02_JS_D6_C02,85.1063829787231,-0.0155577957972626,87.4057871076796,110,0.4,NA
M02_MW_D3_C06,26.4550264550264,-1.62298493716764,24.8976583775041,70,1,S
M02_MW_D4_C09,49.2610837438424,-2.29959380266608,42.9295518777296,70,0.45,A
M02_MW_D5_C11,99.502487562189,-1.38015552462864,76.3371576905479,70,0.5,A
M02_MW_D6_C12,20.7253886010363,-1.96423409796695,20.1928139877036,70,1,S
M02_MW_D6_C13,20.8550573514077,-1.69808853815119,19.9384854611433,90,1.4,NA
M02_SM_A4_C07,109.289617486339,-30.3595251266683,117.112418229568,150,0.4,NA
M02_SM_A5_C12,40.2414486921529,-1.11326332013402,35.8513764326616,30,0.85,NA
M02_SM_A6_C16,169.491525423728,0.222306987214161,140.609393221719,170,0.35,A
M03_JS_A1_C01,36.9685767097967,-2.01044929014471,33.3418012513047,70,0.55,A
M03_JS_A1_C03,105.820105820106,0.417863209260379,100.442621448588,110,0.4,NA
M03_JS_A1_C04,30.2571860816944,0.961593006123813,35.0846689094845,50,0.6,A
M03_JS_A1_C05,73.260073260073,-12.8276534118275,78.432896095241,70,0.75,NA
M03_JS_A1_C06,73.8007380073797,-2.93573569299433,65.8897626100617,50,0.55,NA
M03_JS_A1_C18,36.7647058823529,-2.7684445307908,33.8242657089566,50,0.7,S
M03_JS_A1_C19,10.3950103950104,2.36631816459284,33.3872436699978,70,0.75,A
M03_JS_A1_C20,40.3225806451612,-2.94826249408928,36.7785653994994,50,0.7,NA
M03_MW_A1_C02,69.2041522491351,-0.185194162996372,62.556519502973,50,0.65,A
M03_MW_A1_C03,72.4637681159424,-20.6566583103613,71.097423080383,90,1.5,S
M03_MW_A1_C06,31.1526479750779,-4.42249026054994,29.6413295162957,90,1.45,S
M03_MW_A1_C07,122.699386503068,0.150375474609697,110.391136048018,50,0.35,A
M03_MW_A1_C08,40.4040404040403,-9.63269339333219,39.4847056017186,110,0.85,A
M03_MW_A1_C11,21.7864923747277,-4.07048736480049,21.0989870577761,110,1.2,S
M03_MW_A1_C16,22.0994475138121,-2.62456880855561,20.5162094156296,170,1.4,NA
M04_JS_A1_C02,27.4348422496571,-4.4363909378973,26.6125356852403,40,0.8,NA
M04_JS_A1_C04,26.9905533063428,-2.66918585641395,26.1098692737715,110,0.85,NA
M04_JS_A1_C05,34.6020761245676,-3.43136085516408,30.8416942312499,60,0.65,NA
M04_JS_A1_C08,32.7868852459016,-2.98430679996807,32.4171153419373,20,0.75,NA
M04_JS_A1_C12,24.7218788627936,-3.31480426811645,23.6948306038725,130,1.45,S
M04_JS_A1_C13,25.5102040816326,-3.69749793690147,24.0869854045335,110,0.95,S
M04_JS_A1_C14,19.1754554170662,-1.20862633094715,18.7514357518227,40,0.9,A
M04_JS_A1_C15,27.5862068965517,-1.62680854146827,24.823408528261,40,1.2,NA
M04_MW_A1_C08,23.2288037166086,-2.43280730679478,22.3752076989356,110,0.9,NA
M04_MW_A1_C09,30.4878048780488,-7.18509404751499,29.5114685015851,110,1.3,NA
M04_SM_A1_C12,96.1538461538465,-0.884115288733172,86.4178658098039,70,0.9,A
M05_JS_A1_C01,42.5531914893618,-11.0957643112077,45.5930531117595,40,1,A
M05_JS_A1_C02,62.6959247648906,-1.40264295143065,56.739848368934,30,0.9,A
M05_JS_A1_C03,25.6739409499359,-3.25129343698547,25.0430474560534,70,0.9,NA
M05_JS_A1_C05,59.3471810089024,-3.3299478470917,56.3365713712464,50,1.05,NA
M05_JS_A1_C06,88.888888888889,-0.455501864094971,82.3165780038541,90,0.55,NA
M05_JS_A1_C11,36.4963503649635,1.02850301494502,33.9968311669803,70,0.95,A
M05_MW_A1_C04,135.135135135136,-0.568606859676434,114.539741661996,110,0.65,NA
M05_SM_A1_C02,25.5754475703325,-3.38260079887976,24.3899113139557,110,0.8,S
M06_MW_A1_C01,26.4550264550264,-2.74395022889987,25.9321798460095,150,1.7,S
M06_SM_A1_C01,66.2251655629139,-18.5505989426952,76.3648091420539,50,1,NA
M06_SM_A1_C09,60.6060606060608,-1.43075253980303,55.4394049642612,30,0.9,NA
M06_SM_A1_C12,90.0900900900901,-17.2766146819142,101.384995301366,40,0.6,NA
M08_JS_A1_C01,49.8753117206982,-0.232000049037362,48.8617227190169,110,0.5,NA
M08_JS_A1_C03,87.336244541485,-3.63525501432985,77.9087269816796,90,0.6,NA
M08_JS_A1_C04,87.7192982456143,-6.9378492724903,90.4719018339496,90,0.8,S
M08_JS_A1_C14,65.3594771241826,-0.136077138307372,62.8270751748261,90,0.55,NA
M08_MW_A1_C02,35.84229390681,-6.36053642559298,32.9572655808495,90,1.35,S
M08_MW_A1_C03,36.2318840579709,-2.78614338037993,35.379683867476,50,0.85,S
M08_MW_A1_C06,17.1969045571797,-2.64724813595993,17.2530849435429,110,1.4,NA
M08_SM_A1_C03,96.1538461538465,0.353435025496321,89.1919105585304,110,0.55,A
M08_SM_A1_C04,32.051282051282,-6.39452374991981,31.0620514275794,170,1,S
M08_SM_A1_C09,26.1780104712042,-3.4424695314753,24.9796947186168,110,0.8,S
M10_JS_A1_C02,35.9066427289048,-2.09723463280798,31.7824807439158,40,1,NA
M10_JS_A1_C03,36.90036900369,-0.169106735061327,34.4375306462238,40,0.7,A
M10_JS_A1_C04,32.1543408360128,-0.751916795788284,33.2014459379775,40,0.95,A
M10_JS_A1_C05,38.7596899224807,-10.9018948938332,44.9730310281078,100,1,A
M10_JS_A1_C08,70.4225352112677,-15.3091839773719,66.5591306908275,180,0.85,A
M10_JS_A1_C09,55.7103064066852,0.0252337889974885,47.5300909450607,120,0.4,NA
M10_JS_A1_C13,74.9063670411986,0.283963869760717,76.6228099289546,110,0.35,A
M10_JS_A1_C14,53.3333333333332,-12.4367835201851,50.5614766320921,110,0.85,S
M10_JS_A1_C15,32.258064516129,-1.61733834041851,29.6801750591468,50,0.65,A
M10_JS_A1_C19,56.4971751412428,0.0760020071583577,54.2533715200005,80,0.4,NA
M10_JS_A1_C22,116.279069767441,-4.65336251849511,80.223428784041,80,0.45,NA
M10_JS_A1_C23,29.1545189504373,-7.34183707878953,31.0784640048892,60,1,NA
M10_JS_A1_C26,55.5555555555555,-1.83562141555547,45.6493683081933,60,0.5,NA
M10_JS_A1_C27,28.4495021337126,-0.134755879841906,29.8725996470194,40,1.15,NA
M10_MJ_A1_C03,21.2539851222104,-3.42442511373293,21.4042184298941,50,1.3,S
M10_MJ_A1_C06,57.1428571428573,-0.73990672491206,58.2128955534541,50,1.15,NA
M10_SA_A1_C03,38.0952380952381,-2.05835315157377,39.0109649372831,155,0.9,NA
M10_SA_A1_C07,70.1754385964913,-20.042538430014,80.7780077674166,125,0.35,A
M10_SA_A1_C08,62.6959247648902,-0.35793515326508,61.1900619010628,80,0.4,A
