cellName,instfr,stimFR,fastAdapt,slowAdapt,start,peak,selective,fr34,fr56,decay,decay10,decayall,decayInt,decay10Int,decayallInt,frBase,frStart,frLate,narrow
T20170330_VChan001_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan007_2,111.111111111111,9.01369863013699,7.59615384615385,1.96875,910,104,1,11.7054580100721,4.74628171478565,-20.2366811947817,NaN,-18.651408663808,101.414573963585,NaN,124.085360413061,28,231,37,0
T20170330_VChan009_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan010_2,250,43.4444444444444,4,0.925925925925926,866,226,1,58.8235294117647,66.6666666666667,-4.7232135416965,-10.0059477006298,-6.76243836480863,139.833330258309,171.60749079647,183.414523475343,18,370,204,0
T20170330_VChan012_3,142.857142857143,17.3559322033898,3.72077922077922,3.94736842105263,844,72,1,37.037037037037,5.43478260869565,-21.8337186363315,NaN,-36.3690215734048,127.624971474995,NaN,180.646272100646,23,238,21,0
T20170330_VChan013_2,142.857142857143,16.7017543859649,4.72222222222223,1.08163265306122,1091,138,1,35.7142857142857,34.4827586206897,-9.26517032012455,-9.26517032012455,-9.30816448555898,129.495705468026,167.961620503382,136.788908662276,18,216,99,0
T20170330_VChan014_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan016_3,32.258064516129,7.808,4.05882352941177,1.39664804469274,1197,53,1,9.34579439252336,2.68817204301075,-6.6132710351142,NaN,-6.11569515985077,33.3063876883595,NaN,34.6313404531744,16,120,40,0
T20170330_VChan018_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan019_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan023_2,200,32.8587570621469,2.04166666666667,1.5,840,61,1,125,66.6666666666667,-6.77360408673748,-7.06678598346102,-6.35601193279377,163.868267589493,158.664394588333,158.830528073318,79,380,26,1
T20170330_VChan031_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
T20170330_VChan040_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan042_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan043_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan047_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,10,92,18,0
T20170330_VChan056_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan071_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,112,95,21,0
T20170330_VChan077_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan082_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_VChan091_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_DChan007_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_DChan010_2,333.333333333333,38.7333333333333,5,0.833333333333333,964,148,1,66.6666666666667,76.9230769230769,-5.75389057473148,-9.84055119066489,-7.55895539904065,231.947791044277,207.515445341436,235.375610841706,203,438,204,0
T20170330_DChan011_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_DChan012_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_DChan014_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
T20170330_DChan016_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
T20170330_DChan022_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_DChan023_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170330_DChan069_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_VChan007_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,4,75,15,0
T20170408_VChan010_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_VChan014_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_VChan044_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_VChan068_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_VChan079_2,100,17.4193548387097,2.55555555555555,1.57142857142857,855,58,1,40,27.7777777777778,-9.32373592409093,NaN,-16.4777746128512,87.3460604010268,NaN,130.013525541661,41,199,51,0
T20170408_VChan090_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_VChan091_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,6,51,6,0
T20170408_DChan011_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_DChan012_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_DChan012_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_DChan014_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_DChan016_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,3,42,15,1
T20170408_DChan019_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_DChan021_5,166.666666666667,13.280701754386,5.11931818181818,0.96551724137931,848,27,1,25,21.7391304347826,-12.0277712611257,-13.214516303543,-10.7559797167553,99.908799322142,169.512801878098,130.115623602083,129,201,122,1
T20170408_DChan023_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_DChan025_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_DChan058_2,41.6666666666667,7.94230769230769,5.18487394957983,2.4,863,55,1,9.09090909090909,6.5359477124183,-7.87265046096605,NaN,-7.48855312589904,42.519659581635,NaN,46.7985881864744,63,163,51,1
T20170408_DChan062_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,20,78,22,0
T20170408_DChan062_4,250,13.2017167381974,7.875,1.55555555555556,848,44,1,32.258064516129,34.4827586206897,-48.7424241459319,NaN,-58.1079257026581,239.022022512051,NaN,259.61620650393,82,189,68,0
T20170408_DChan075_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_DChan092_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170408_DChan094_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,5,43,11,1
T20170413_Velec94_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,4,55,11,0
T20170413_Velec97_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,1,48,24,0
T20170413_Velec87_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,1,57,11,0
T20170413_Velec87_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Velec77_1,27.7777777777778,8.56637168141593,6.14814814814815,1,923,89,1,6.02409638554217,1,-5.85140378395941,NaN,-1.64804915000553,27.5427284715661,NaN,24.8436382103045,4,137,45,0
T20170413_Velec66_2,166.666666666667,10.7826086956522,6.3409090909091,2.76923076923077,840,49,1,26.3157894736842,5.43478260869565,-24.3477978355952,NaN,-39.0335086381683,166.073858422848,NaN,202.458305106859,30,157,36,0
T20170413_Velec63_1,166.666666666667,11.0184049079755,5.25000000000001,1.5,949,160,1,37.037037037037,12.1951219512195,-17.5390863393924,NaN,-13.5221636473466,158.086957161419,NaN,152.400349752854,68,179,40,0
T20170413_Velec63_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,36,90,7,0
T20170413_Velec54_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Velec65_1,250,9.67441860465116,9.225,2.26829268292683,1043,112,1,24.390243902439,9.80392156862745,-4.81151908132115,-9.65779313752985,-5.25684944294893,199.833400142795,220.010683185,187.409978167841,46,210,81,0
T20170413_Velec48_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Velec62_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Velec52_1,66.6666666666667,3.76744186046512,7.375,0.746913580246913,859,365,1,15.8730158730159,10.3092783505155,-8.23721180242522,NaN,-4.11030133919531,59.8379278699422,NaN,67.4141178435489,5,54,47,0
T20170413_Velec52_2,166.666666666667,5.85310734463277,3.125,1.12373737373737,900,345,1,25,37.0879120879121,-7.4656174707593,-6.71654208938441,-7.2504907611377,148.618185824371,191.418133177694,140.509644514033,6,155,144,0
T20170413_Velec41_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
T20170413_Velec31_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Velec31_5,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Velec32_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Velec11_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Velec3_2,83.3333333333334,9.81818181818182,4.25,1.22222222222222,900,75,1,22.7272727272727,14.0845070422535,-12.9080710376864,NaN,-14.8439944640336,80.3610821039561,NaN,134.396944507195,35,175,65,0
T20170413_Delec86_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
T20170413_Delec86_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec88_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec88_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec77_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec89_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec90_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec80_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec78_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,42,114,16,0
T20170413_Delec70_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec68_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec60_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec45_1,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
T20170413_Delec57_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan001_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171109_VChan009_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171109_VChan011_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan012_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan013_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan015_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan015_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan016_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan017_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan020_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan020_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan024_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan030_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan033_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan035_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan035_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan037_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan037_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan040_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan041_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan041_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan044_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan046_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan048_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan050_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan050_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan054_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan056_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan061_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,3,33,2,1
B20171109_VChan061_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan063_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan071_2,250.000000000001,27.1555555555556,4.625,1.625,864,52,1,66.6666666666667,47.6190476190476,-39.4522368695064,-39.4991798798165,-38.6427148808049,246.181775746606,361.895428093159,309.398995731936,149,265,84,1
B20171109_VChan080_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan088_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan091_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,21,88,20,0
B20171109_VChan092_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan092_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan093_2,100,13.1818181818182,5.58333333333334,1.58741258741259,904,58,1,15.3846153846154,6.62251655629139,-17.5049767912417,NaN,-16.892503308839,99.6649047166642,NaN,116.704243461976,41,172,45,0
B20171109_VChan095_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_VChan096_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,19,48,5,0
B20171109_DChan001_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan004_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan008_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan008_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan010_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan012_3,500,32.8444444444444,4.00000000000001,2.3,859,47,1,90.9090909090909,41.6666666666667,-29.0181949525708,-28.4495571330304,-41.0351614182365,355.056042191835,418.224541300496,393.400262027711,78,309,46,1
B20171109_DChan013_2,333.333333333333,37.0222222222222,3.75,1.29411764705882,942,122,1,83.3333333333333,52.6315789473684,-23.5922453879606,-15.4269894643697,-22.9952097479474,217.048415132052,220.821184995129,283.826623999057,75,331,145,0
B20171109_DChan013_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan014_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan015_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan015_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan016_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan017_3,83.3333333333335,14.3529411764706,5.43303571428571,1.83908045977011,982,125,1,19.6078431372549,12.8205128205128,-11.7062207365913,NaN,-13.5103220615441,62.7719215579775,NaN,100.844066203214,12,172,81,0
B20171109_DChan017_4,52.6315789473684,9.77215189873418,5.28571428571429,1.26816356334429,894,259,1,12.6907630522088,7.67647058823529,-10.3865764045829,NaN,-7.8447170612271,51.3038049449797,NaN,87.8556558881072,25,124,67,0
B20171109_DChan018_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan021_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
