cellName,instfr,stimFR,fastAdapt,slowAdapt,start,peak,selective,fr34,fr56,decay,decay10,decayall,decayInt,decay10Int,decayallInt,frBase,frStart,frLate,narrow
B20171109_DChan022_2,71.4285714285714,11.0561797752809,2.225,1.29032258064516,770,298,1,26.3157894736842,18.5185185185185,-5.1781825293499,-1.57488427253624,-3.16087958032254,56.4652009559601,81.6118381645397,63.5688836455407,55,143,119,1
B20171109_DChan022_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan025_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan025_4,81.1688311688311,9.91549295774648,5.54545454545454,1.1304347826087,892,92,1,16.3934426229508,11.3636363636364,-10.827424803434,NaN,-8.23117588427401,80.6591229735167,NaN,76.4034240531941,32,130,33,0
B20171109_DChan033_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan034_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan035_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan035_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan038_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan038_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,20,86,37,1
B20171109_DChan038_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan040_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan040_3,43.4782608695652,12.6363636363636,2.85317460317461,0.842105263157895,946,71,1,16.3934426229508,17.5438596491228,-7.05974865283287,NaN,-6.30937366515294,41.0134856344173,NaN,48.2241253448299,32,155,69,1
B20171109_DChan042_2,66.6666666666667,8.19512195121951,3.46388888888889,2.16271551724138,968,25,1,21.4318285453716,9.26739926739927,-8.39256668406912,NaN,-8.58074626547243,60.9908948504694,NaN,62.853315762485,42,126,17,1
B20171109_DChan042_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171109_DChan042_5,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171109_DChan046_2,87.1212121212121,10.0454545454545,11.25,1,1072,73,1,8.69565217391304,6.66666666666667,-15.2497397337062,NaN,-17.1219221829352,89.6445721153047,NaN,127.267349300462,51,144,57,0
B20171109_DChan047_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan047_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,11,89,34,0
B20171109_DChan048_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan051_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan054_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan058_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan058_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan064_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan065_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171109_DChan069_2,71.4285714285714,8.2962962962963,4.43055555555556,2.02272727272727,893,75,1,17.5438596491228,6.45161290322581,-13.4832714320532,NaN,-16.1077608371955,69.87691487883,NaN,91.0981393616799,16,90,31,0
B20171109_DChan072_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan072_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan077_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan085_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan085_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan085_6,142.857142857143,14.7865168539326,8.05357142857143,3.13829787234043,886,60,1,31.25,8.26446280991736,-23.6256139443166,NaN,-24.8330224419626,109.743580934223,NaN,165.683028168934,57,175,44,0
B20171109_DChan086_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan086_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan088_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan088_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171109_DChan090_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan093_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,39,68,16,0
B20171109_DChan094_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171109_DChan096_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan005_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan007_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan007_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan009_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171110_VChan009_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan011_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan013_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan015_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan016_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan017_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan020_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan022_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan025_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan031_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan034_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan035_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan035_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan036_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan037_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan040_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan041_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan044_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan044_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan048_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan050_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan050_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan054_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan056_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan061_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan077_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171110_VChan083_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan083_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan090_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan092_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan092_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan093_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_VChan093_4,76.9230769230769,17.3483146067416,2.61111111111111,1.84375,876,66,1,23.8095238095238,11.9047619047619,-8.61811333621816,NaN,-13.170413261512,67.4924209646704,NaN,97.0968146298245,45,197,32,0
B20171110_VChan094_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,6,56,6,0
B20171110_VChan096_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,30,91,9,0
B20171110_DChan001_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan003_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan005_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan005_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171110_DChan007_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan007_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171110_DChan008_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan008_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan010_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan010_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171110_DChan010_4,71.4285714285715,15.2444444444444,4.07142857142857,1.45045045045045,1054,18,1,18.1818181818182,10.2040816326531,-12.3091108258362,NaN,-19.1078492229798,70.5009128407288,NaN,103.637434560068,59,162,50,0
B20171110_DChan011_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan011_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan012_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan013_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan013_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan014_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan016_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan016_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan018_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan018_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan020_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan020_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan022_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan022_4,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan023_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,12,42,14,0
B20171110_DChan024_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan025_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan026_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan026_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan028_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan029_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,8,48,14,0
B20171110_DChan030_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan030_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan031_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171110_DChan031_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,1,36,3,0
B20171110_DChan033_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan035_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan035_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan037_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan037_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan038_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan039_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan039_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan040_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan041_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan042_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan043_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan045_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan047_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan048_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
B20171110_DChan048_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan049_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan052_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan054_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan054_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan056_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan057_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,24,75,72,0
B20171110_DChan058_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan059_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan059_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan060_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan061_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan062_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan063_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan067_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan070_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan074_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan076_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan081_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan081_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan083_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan084_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan085_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,7,60,17,0
B20171110_DChan086_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan088_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan088_3,125,22.5777777777778,3.55952380952381,1.11627906976744,1006,215,1,35.7142857142857,41.6666666666667,-8.13407417852345,-3.19973817077378,-9.55008389392373,97.2177019564968,108.046559954913,132.518671787494,52,210,146,0
B20171110_DChan089_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan089_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan090_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan092_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan093_3,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan094_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171110_DChan096_2,111.111111111111,11.953488372093,5.25555555555555,1.48979591836735,1151,100,1,20.4081632653061,13.5135135135135,-7.80339268817512,NaN,-3.32383418259754,88.2710212441108,NaN,113.571032172314,73,169,80,0
B20171111_VChan009_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_VChan013_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_VChan015_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_VChan031_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_VChan036_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_VChan038_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_VChan054_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_VChan057_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,10,67,15,0
B20171111_VChan063_2,90.9090909090908,21.2888888888889,2.55,1.75,874,206,1,40,20,-9.50727695043491,NaN,-13.085361504231,85.2964999950378,NaN,108.071095097475,42,188,88,0
B20171111_VChan088_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_VChan092_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_VChan094_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,19,40,3,0
B20171111_DChan016_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_DChan018_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_DChan022_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_DChan035_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_DChan048_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
B20171111_DChan053_2,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
