τ_step,τ_VGS
1.1850769115835071,2.8920747326713174
3.3121233134497223,2.809017386011599
1.138163242363523,2.8538289550191127
3.9942835464377247,2.7817834385223423
0.9152791655175655,3.01435124451287
0.7245696423048535,2.3901265674201
1.5977411807676576,2.6242654147529394
3.5758244261281,2.6052569394034775
1.8617807806453301,2.521072863595385
2.458100995620299,2.499263360057487
0.931710433972405,2.4782811253707324
4.241764516395352,2.9825843939738075
1.2332625942198028,2.4220389406750913
4.59958697070404,3.0000913466055334
3.9543635980338383,2.8125557981168994
2.3105515317061145,2.4040852203880627
1.0685618664746561,2.593648257484955
0.7122444643077276,2.4370369012877227
1.261467405550309,2.677823334975641
3.024534373006025,2.4998593618884155
1.566773173961759,2.6044094811162037
1.4644756151190637,2.6758430268245545
3.497226803770186,2.8470210463838783
2.1703203406869167,2.353360271065614
2.5342616383111425,2.630867893217941
4.0230321281630115,2.7127063898862254
1.0546207952111304,2.95874973691054
4.003721086878643,2.7826284816706575
2.4787193043870452,2.680355603148768
4.01220221224363,2.725098193389765
1.2228088230169436,2.8027988288595824
2.1118340565080818,2.280887023552657
1.6168850583329344,2.364224140289342
